λf,share_teachers_female,κ,share_teachers_male,γ,p90_p10_ω_teachers,θ,p90_p10_w_other,η
0.895,0.0778,0.55,0.0205,0.875,1.2277,,,
0.895,0.0778,0.55,0.0205,0.875,1.2277,,,
0.895,0.0779,0.55,0.0205,0.875,1.2277,,,
0.895,0.0779,0.55,0.0205,0.875,1.2277,,,
0.895,0.0779,0.55,0.0205,0.875,1.2277,,,
0.895,0.0779,0.55,0.0205,0.875,1.2276,,,
0.895,0.0777,0.55,0.0206,0.875,1.2274,,,
0.895,0.0776,0.55,0.0206,0.875,1.227,,,
0.895,0.0775,0.55,0.0207,0.875,1.2269,,,
0.895,0.0774,0.55,0.0208,0.875,1.2265,,,
0.895,0.0772,0.55,0.0209,0.875,1.2264,,,
0.895,0.0771,0.55,0.021,0.875,1.2263,,,
0.895,0.0769,0.55,0.021,0.875,1.2263,,,
0.895,0.0768,0.55,0.021,0.875,1.2262,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0765,0.55,0.0211,0.875,1.2261,,,
0.895,0.0764,0.55,0.0211,0.875,1.2255,,,
0.895,0.0766,0.55,0.0211,0.875,1.2271,,,
0.895,0.0766,0.55,0.021,0.875,1.2261,,,
0.895,0.0767,0.55,0.021,0.875,1.2262,,,
0.895,0.0766,0.55,0.021,0.875,1.2262,,,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2261,1.4,NaN,
0.895,0.0765,0.55,0.021,0.875,1.2261,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.0766,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,NaN,
0.895,0.0766,0.55,0.021,0.875,1.2262,1.4,1.184294413,
0.895,0.0739,0.55,0.0215,0.875,1.234,1.35,1.193536092,
0.895,0.0737,0.55,0.0215,0.875,1.23,1.35,1.19,
0.895,0.0737,0.55,0.0215,0.875,1.23,1.35,1.19,
0.895,0.075,0.55,0.022,0.875,1.23,1.35,1.19,
0.895,0.0785,0.55,0.023,0.875,1.24,1.35,1.2,
0.895,0.1132,0.55,0.0339,0.875,1.25,1.35,NaN,
0.895,0.0785,0.55,0.023,0.875,1.24,1.35,1.2,
0.895,0.0859,0.55,0.0254,0.875,1.24,1.35,1.2,
0.895,0.0938,0.55,0.028,0.875,1.24,1.35,1.2,
0.895,0.1032,0.55,0.0308,0.875,1.25,1.35,NaN,
0.895,0.1031,0.55,0.0308,0.875,1.25,1.35,1.25,
0.895,0.1132,0.55,0.0339,0.875,1.25,1.35,1.25,
0.895,0.1091,0.55,0.0344,0.875,1.26,1.3,1.27,
0.895,0.0999,0.55,0.0353,0.875,1.28,1.2,1.3,
0.895,0.0999,0.55,0.0353,0.875,1.28,1.2,1.3,
0.895,0.109,0.55,0.0389,0.875,1.29,1.2,1.31,
0.895,0.0934,0.53,0.033,0.875,1.28,1.2,1.31,
0.895,0.0799,0.51,0.0278,0.875,1.28,1.2,1.31,
0.895,0.0677,0.49,0.0233,0.875,1.28,1.2,1.31,
0.895,0.0678,0.49,0.0232,0.875,1.28,1.19,1.31,
0.895,0.0676,0.49,0.0231,0.875,1.28,1.18,1.31,
0.895,0.0746,0.49,0.0256,0.875,1.29,1.18,1.32,
0.895,0.0908,0.49,0.032,0.875,1.3,1.18,1.33,
0.895,0.0908,0.49,0.032,0.875,1.3,1.18,1.33,
0.895,0.0908,0.49,0.032,0.875,1.3,1.18,1.33,
0.895,0.0908,0.49,0.032,0.875,1.3,1.18,1.33,0.19
0.895,0.1008,0.49,0.0356,0.875,1.31,1.18,1.34,0.2
0.895,0.0959,0.47,0.0337,0.875,1.31,1.18,1.34,0.21
0.895,0.0949,0.44,0.0332,0.875,1.32,1.18,1.35,0.23
0.895,0.0954,0.41,0.0332,0.875,1.33,1.18,1.36,0.25
0.895,0.0899,0.37,0.0311,0.875,1.33,1.18,1.38,0.27
0.895,0.0863,0.33,0.0296,0.875,1.34,1.18,1.39,0.29
0.895,0.0845,0.29,0.0288,0.875,1.35,1.18,1.4,0.31
0.895,0.0982,0.29,0.0335,0.87,1.35,1.18,1.4,0.31
0.895,0.0896,0.28,0.0305,0.87,1.35,1.18,1.4,0.31
0.895,0.09,0.28,0.0305,0.87,1.35,1.19,1.39,0.31
0.895,0.0897,0.28,0.0304,0.87,1.35,1.18,1.4,0.31
0.895,0.0897,0.28,0.0304,0.87,1.35,1.18,1.4,0.31
0.895,0.0897,0.28,0.0304,0.87,1.35,1.18,1.0,0.31
0.895,0.0897,0.28,0.0304,0.87,1.35,1.18,1.4,0.31
0.895,0.0897,0.28,0.0304,0.87,1.35,1.18,1.4,0.31
0.895,0.0897,0.28,0.0303,0.87,1.35,1.18,1.4,0.31
0.895,0.0898,0.28,0.0304,0.87,1.35,1.18,1.4,0.31
0.895,0.0898,0.28,0.0303,0.87,1.35,1.18,1.4,0.31
0.895,0.1035,0.28,0.0351,0.865,1.35,1.18,1.4,0.31
0.895,0.1035,0.28,0.0351,0.865,1.35,1.18,1.4,0.31
0.895,0.1035,0.28,0.0351,0.865,1.35,1.18,1.4,0.31
0.895,0.1035,0.28,0.0351,0.865,1.35,1.18,1.4,0.31
0.895,0.086,0.26,0.0287,0.865,1.35,1.18,1.4,0.31
0.895,0.0781,0.25,0.0258,0.865,1.35,1.18,1.39,0.31
0.895,0.0781,0.25,0.0258,0.865,1.35,1.18,1.39,0.31
0.895,0.0706,0.24,0.0231,0.865,1.34,1.18,1.39,0.31
0.895,0.0635,0.23,0.0206,0.865,1.34,1.18,1.38,0.31
0.895,0.0772,0.23,0.0254,0.865,1.35,1.18,1.4,0.32
0.895,0.0892,0.23,0.0295,0.86,1.35,1.18,1.41,0.32
0.895,0.1022,0.23,0.034,0.855,1.35,1.18,1.41,0.32
0.895,0.1023,0.23,0.034,0.855,1.35,1.18,1.41,0.32
0.895,0.1023,0.23,0.034,0.855,1.35,1.18,1.41,0.32
0.895,0.1023,0.23,0.034,0.855,1.35,1.18,1.0,0.32
0.895,0.1023,0.23,0.034,0.855,1.35,1.18,1.41,0.32
0.895,0.1023,0.23,0.034,0.855,1.35,1.18,1.41,0.32
0.895,0.1023,0.23,0.034,0.855,NaN,1.18,NaN,0.32
0.895,0.1159,0.23,0.0392,0.85,NaN,1.18,NaN,0.32
0.895,0.1159,0.23,0.0391,0.85,NaN,1.18,NaN,0.32
0.895,0.1064,0.23,0.0333,0.855,NaN,1.18,NaN,0.32
0.895,0.1064,0.23,0.0332,0.855,1.33,1.18,1.35,0.32
0.895,0.1063,0.23,0.0334,0.855,1.33,1.18,1.35,0.32
0.895,0.1062,0.23,0.0333,0.855,1.33,1.18,1.35,0.32
0.895,0.1062,0.23,0.0333,0.855,1.33,1.18,1.35,0.32
0.895,0.1021,0.23,0.0336,0.855,1.35,1.18,1.37,0.32
0.895,0.1015,0.23,0.0335,0.855,1.35,1.18,1.37,0.32
0.895,0.1016,0.23,0.0334,0.855,1.35,1.18,1.38,0.32
0.895,0.1017,0.23,0.0332,0.855,1.35,1.18,1.38,0.32
0.895,0.1022,0.23,0.033,0.855,1.35,1.18,1.38,0.32
0.895,0.1021,0.23,0.0329,0.855,1.36,1.18,1.38,0.32
0.895,0.1022,0.23,0.0327,0.855,1.36,1.18,1.38,0.32
0.895,0.1021,0.23,0.0334,0.855,1.36,1.18,1.39,0.32
0.895,0.1021,0.23,0.0329,0.855,1.36,1.18,1.39,0.32
0.895,0.1022,0.23,0.0328,0.855,1.36,1.18,1.39,0.32
0.895,0.1022,0.23,0.0327,0.855,1.36,1.18,1.39,0.32
0.895,0.1022,0.23,0.0326,0.855,1.36,1.18,1.39,0.32
0.895,0.1023,0.23,0.0326,0.855,1.36,1.18,1.39,0.32
0.895,0.1023,0.23,0.0325,0.855,1.36,1.18,1.39,0.32
0.895,0.1024,0.23,0.0325,0.855,1.36,1.18,1.39,0.32
0.895,0.1026,0.23,0.0323,0.855,1.36,1.18,1.39,0.32
0.895,0.1028,0.23,0.0321,0.855,1.36,1.18,1.39,0.32
0.895,0.1024,0.23,0.0323,0.855,1.37,1.18,1.39,0.32
0.895,0.1024,0.23,0.0321,0.855,1.37,1.18,1.39,0.32
0.895,0.1025,0.23,0.032,0.855,1.37,1.18,1.39,0.32
0.895,0.1025,0.23,0.032,0.855,1.37,1.18,1.39,0.32
0.895,0.1026,0.23,0.032,0.855,1.37,1.18,1.39,0.32
0.895,0.1028,0.23,0.0319,0.855,1.37,1.18,1.39,0.32
0.895,0.1029,0.23,0.0317,0.855,1.37,1.18,1.39,0.32
0.895,0.103,0.23,0.0317,0.855,1.37,1.18,1.39,0.32
0.895,0.103,0.23,0.0316,0.855,1.37,1.18,1.39,0.32
0.895,0.1035,0.23,0.0314,0.855,1.37,1.18,1.4,0.32
0.895,0.103,0.23,0.0317,0.855,1.37,1.18,1.39,0.32
0.895,0.103,0.23,0.0316,0.855,1.37,1.18,1.39,0.32
0.895,0.103,0.23,0.0316,0.855,1.37,1.18,1.39,0.32
0.895,0.103,0.23,0.0317,0.855,1.37,1.18,1.39,0.32
0.895,0.1035,0.23,0.0314,0.855,1.37,1.18,1.39,0.32
0.895,0.1035,0.23,0.0315,0.855,1.37,1.18,1.39,0.32
0.895,0.1035,0.23,0.0314,0.855,1.37,1.18,1.39,0.32
0.895,0.1038,0.23,0.0312,0.855,1.37,1.18,1.39,0.32
0.895,0.1039,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.104,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.104,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.104,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.104,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.1041,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.1042,0.23,0.0308,0.855,1.37,1.18,1.39,0.32
0.895,0.1044,0.23,0.031,0.855,1.37,1.18,1.39,0.32
0.895,0.1045,0.23,0.0311,0.855,1.37,1.18,1.39,0.32
0.895,0.1045,0.23,0.0309,0.855,1.37,1.18,1.39,0.32
0.895,0.1046,0.23,0.0308,0.855,1.37,1.18,1.39,0.32
0.895,0.1046,0.23,0.0309,0.855,1.37,1.18,1.39,0.32
0.895,0.1045,0.23,0.0309,0.855,1.37,1.18,1.39,0.32
0.895,0.1045,0.23,0.0309,0.855,1.37,1.18,1.39,0.32
0.895,0.1047,0.23,0.0306,0.855,1.37,1.18,1.39,0.32
0.895,0.1049,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1048,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1048,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1048,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1048,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1048,0.23,0.0307,0.855,1.37,1.18,1.39,0.32
0.895,0.1045,0.23,0.0305,0.855,1.37,1.17,1.4,0.32
0.895,0.0978,0.23,0.0311,0.855,1.4,1.1,1.43,0.32
0.895,0.1412,0.23,0.0457,0.84,1.38,1.1,1.42,0.32
0.895,0.1413,0.23,0.0457,0.84,1.38,1.1,1.42,0.32
0.895,0.1412,0.23,0.0457,0.84,1.38,1.1,1.42,0.32
0.895,0.1412,0.23,0.0456,0.84,1.38,1.1,1.43,0.32
0.895,0.1413,0.23,0.0454,0.84,1.38,1.1,1.43,0.32
0.895,0.1415,0.23,0.0452,0.84,1.38,1.1,1.43,0.32
0.895,0.1415,0.23,0.0451,0.84,1.38,1.1,1.43,0.32
0.895,0.1418,0.23,0.0449,0.84,1.38,1.1,1.43,0.32
0.895,0.1419,0.23,0.0449,0.84,1.38,1.1,1.43,0.32
0.895,0.142,0.23,0.0448,0.84,1.38,1.1,1.43,0.32
0.895,0.1423,0.23,0.0449,0.84,1.38,1.1,1.43,0.32
0.895,0.1776,0.23,0.0567,0.83,1.37,1.1,1.43,0.32
0.895,0.2177,0.23,0.0706,0.82,1.37,1.1,1.42,0.32
0.895,0.2179,0.23,0.0707,0.82,1.37,1.1,1.42,0.32
0.895,0.2004,0.22,0.0642,0.82,1.37,1.1,1.43,0.32
0.895,0.2006,0.22,0.0639,0.82,1.37,1.1,1.42,0.32
0.895,0.2009,0.22,0.0637,0.82,1.37,1.1,1.42,0.32
0.895,0.201,0.22,0.0639,0.82,1.37,1.1,1.42,0.32
0.895,0.2014,0.22,0.0638,0.82,1.37,1.1,1.42,0.32
0.895,0.2023,0.22,0.0634,0.82,1.37,1.1,1.42,0.32
